516348 15484 24501
Sequential (
  (0): Linear (15484 -> 2000)
  (1): ReLU ()
  (2): Linear (2000 -> 24501)
  (3): LogSoftmax ()
)
Epoch  5 Batch 390  -> Loss=0.765452, Train Acc=0.892, Dev Acc=None, Time passed: 14.84Hours
Full Dev Eval -> Epoch  5 Batch 400  -> Loss=0.612563, Train Acc=0.924, Dev Acc=0.899
Epoch  5 Batch 410  -> Loss=1.224426, Train Acc=0.911, Dev Acc=None, Time passed: 14.98Hours
Epoch  5 Batch 420  -> Loss=0.828994, Train Acc=0.915, Dev Acc=None, Time passed: 15.04Hours
Epoch  5 Batch 430  -> Loss=0.698115, Train Acc=0.920, Dev Acc=None, Time passed: 15.10Hours
Epoch  5 Batch 440  -> Loss=0.805935, Train Acc=0.909, Dev Acc=None, Time passed: 15.16Hours
Epoch  5 Batch 450  -> Loss=0.568730, Train Acc=0.917, Dev Acc=None, Time passed: 15.23Hours
Epoch  5 Batch 460  -> Loss=0.756112, Train Acc=0.908, Dev Acc=None, Time passed: 15.29Hours
Epoch  5 Batch 470  -> Loss=0.663667, Train Acc=0.909, Dev Acc=None, Time passed: 15.35Hours
Epoch  5 Batch 480  -> Loss=0.782966, Train Acc=0.897, Dev Acc=None, Time passed: 15.41Hours
Epoch  5 Batch 490  -> Loss=0.624374, Train Acc=0.922, Dev Acc=None, Time passed: 15.47Hours
Full Dev Eval -> Epoch  5 Batch 500  -> Loss=0.675093, Train Acc=0.911, Dev Acc=0.897
Epoch  6 Batch   0  -> Loss=0.793022, Train Acc=0.924, Dev Acc=None, Time passed: 15.58Hours
Epoch  6 Batch  10  -> Loss=0.618005, Train Acc=0.922, Dev Acc=None, Time passed: 15.64Hours
Epoch  6 Batch  20  -> Loss=0.646814, Train Acc=0.908, Dev Acc=None, Time passed: 15.70Hours
Epoch  6 Batch  30  -> Loss=0.843093, Train Acc=0.917, Dev Acc=None, Time passed: 15.76Hours
Epoch  6 Batch  40  -> Loss=1.427853, Train Acc=0.932, Dev Acc=None, Time passed: 15.83Hours
Epoch  6 Batch  50  -> Loss=0.432711, Train Acc=0.930, Dev Acc=None, Time passed: 15.89Hours
Epoch  6 Batch  60  -> Loss=0.474891, Train Acc=0.931, Dev Acc=None, Time passed: 15.95Hours
Epoch  6 Batch  70  -> Loss=0.594923, Train Acc=0.922, Dev Acc=None, Time passed: 16.01Hours
Epoch  6 Batch  80  -> Loss=0.512561, Train Acc=0.923, Dev Acc=None, Time passed: 16.07Hours
Epoch  6 Batch  90  -> Loss=0.654248, Train Acc=0.905, Dev Acc=None, Time passed: 16.13Hours
Full Dev Eval -> Epoch  6 Batch 100  -> Loss=0.579940, Train Acc=0.930, Dev Acc=0.901
Epoch  6 Batch 110  -> Loss=0.519059, Train Acc=0.929, Dev Acc=None, Time passed: 16.27Hours
Epoch  6 Batch 120  -> Loss=0.655390, Train Acc=0.912, Dev Acc=None, Time passed: 16.33Hours
Epoch  6 Batch 130  -> Loss=0.717150, Train Acc=0.912, Dev Acc=None, Time passed: 16.40Hours
Epoch  6 Batch 140  -> Loss=0.566733, Train Acc=0.914, Dev Acc=None, Time passed: 16.46Hours
Epoch  6 Batch 150  -> Loss=0.526374, Train Acc=0.934, Dev Acc=None, Time passed: 16.52Hours
Epoch  6 Batch 160  -> Loss=0.623689, Train Acc=0.925, Dev Acc=None, Time passed: 16.58Hours
Epoch  6 Batch 170  -> Loss=0.685964, Train Acc=0.921, Dev Acc=None, Time passed: 16.64Hours
Epoch  6 Batch 180  -> Loss=0.482789, Train Acc=0.931, Dev Acc=None, Time passed: 16.70Hours
Epoch  6 Batch 190  -> Loss=0.790248, Train Acc=0.920, Dev Acc=None, Time passed: 16.76Hours
Full Dev Eval -> Epoch  6 Batch 200  -> Loss=0.515398, Train Acc=0.931, Dev Acc=0.901
Epoch  6 Batch 210  -> Loss=0.465585, Train Acc=0.934, Dev Acc=None, Time passed: 16.90Hours
Epoch  6 Batch 220  -> Loss=0.942100, Train Acc=0.915, Dev Acc=None, Time passed: 16.96Hours
Epoch  6 Batch 230  -> Loss=0.603546, Train Acc=0.918, Dev Acc=None, Time passed: 17.02Hours
Epoch  6 Batch 240  -> Loss=0.668242, Train Acc=0.919, Dev Acc=None, Time passed: 17.08Hours
Epoch  6 Batch 250  -> Loss=0.654525, Train Acc=0.927, Dev Acc=None, Time passed: 17.14Hours
Epoch  6 Batch 260  -> Loss=0.764686, Train Acc=0.926, Dev Acc=None, Time passed: 17.20Hours
Epoch  6 Batch 270  -> Loss=0.878275, Train Acc=0.919, Dev Acc=None, Time passed: 17.27Hours
Epoch  6 Batch 280  -> Loss=0.541494, Train Acc=0.928, Dev Acc=None, Time passed: 17.33Hours
Epoch  6 Batch 290  -> Loss=0.600183, Train Acc=0.915, Dev Acc=None, Time passed: 17.39Hours
Full Dev Eval -> Epoch  6 Batch 300  -> Loss=0.615590, Train Acc=0.926, Dev Acc=0.901
Epoch  6 Batch 310  -> Loss=0.804100, Train Acc=0.930, Dev Acc=None, Time passed: 17.53Hours
Epoch  6 Batch 320  -> Loss=0.602126, Train Acc=0.920, Dev Acc=None, Time passed: 17.59Hours
Epoch  6 Batch 330  -> Loss=0.588117, Train Acc=0.914, Dev Acc=None, Time passed: 17.65Hours
Epoch  6 Batch 340  -> Loss=0.614119, Train Acc=0.931, Dev Acc=None, Time passed: 17.71Hours
Epoch  6 Batch 350  -> Loss=0.519916, Train Acc=0.923, Dev Acc=None, Time passed: 17.77Hours
Epoch  6 Batch 360  -> Loss=0.687311, Train Acc=0.924, Dev Acc=None, Time passed: 17.83Hours
Epoch  6 Batch 370  -> Loss=0.652590, Train Acc=0.917, Dev Acc=None, Time passed: 17.89Hours
Epoch  6 Batch 380  -> Loss=0.546102, Train Acc=0.929, Dev Acc=None, Time passed: 17.96Hours
Epoch  6 Batch 390  -> Loss=0.647071, Train Acc=0.922, Dev Acc=None, Time passed: 18.02Hours
Full Dev Eval -> Epoch  6 Batch 400  -> Loss=0.428848, Train Acc=0.933, Dev Acc=0.901
Epoch  6 Batch 410  -> Loss=0.624654, Train Acc=0.920, Dev Acc=None, Time passed: 18.16Hours
Epoch  6 Batch 420  -> Loss=1.137557, Train Acc=0.910, Dev Acc=None, Time passed: 18.22Hours
Epoch  6 Batch 430  -> Loss=0.525301, Train Acc=0.923, Dev Acc=None, Time passed: 18.28Hours
Epoch  6 Batch 440  -> Loss=5.275433, Train Acc=0.921, Dev Acc=None, Time passed: 18.34Hours
Epoch  6 Batch 450  -> Loss=0.549650, Train Acc=0.929, Dev Acc=None, Time passed: 18.41Hours
Epoch  6 Batch 460  -> Loss=0.665843, Train Acc=0.921, Dev Acc=None, Time passed: 18.46Hours
Epoch  6 Batch 470  -> Loss=0.834449, Train Acc=0.923, Dev Acc=None, Time passed: 18.52Hours
Epoch  6 Batch 480  -> Loss=1.251005, Train Acc=0.926, Dev Acc=None, Time passed: 18.58Hours
Epoch  6 Batch 490  -> Loss=0.672899, Train Acc=0.919, Dev Acc=None, Time passed: 18.64Hours
Full Dev Eval -> Epoch  6 Batch 500  -> Loss=0.727155, Train Acc=0.910, Dev Acc=0.901
Epoch  7 Batch   0  -> Loss=0.489336, Train Acc=0.937, Dev Acc=None, Time passed: 18.75Hours
Epoch  7 Batch  10  -> Loss=0.543472, Train Acc=0.923, Dev Acc=None, Time passed: 18.81Hours
Epoch  7 Batch  20  -> Loss=0.585894, Train Acc=0.928, Dev Acc=None, Time passed: 18.87Hours
Epoch  7 Batch  30  -> Loss=0.873971, Train Acc=0.927, Dev Acc=None, Time passed: 18.93Hours
Epoch  7 Batch  40  -> Loss=0.511043, Train Acc=0.938, Dev Acc=None, Time passed: 18.99Hours
Epoch  7 Batch  50  -> Loss=0.926726, Train Acc=0.934, Dev Acc=None, Time passed: 19.04Hours
Epoch  7 Batch  60  -> Loss=0.481503, Train Acc=0.936, Dev Acc=None, Time passed: 19.10Hours
Epoch  7 Batch  70  -> Loss=0.594173, Train Acc=0.929, Dev Acc=None, Time passed: 19.16Hours
Epoch  7 Batch  80  -> Loss=0.515967, Train Acc=0.938, Dev Acc=None, Time passed: 19.22Hours
Epoch  7 Batch  90  -> Loss=0.596766, Train Acc=0.918, Dev Acc=None, Time passed: 19.28Hours
Full Dev Eval -> Epoch  7 Batch 100  -> Loss=0.791753, Train Acc=0.924, Dev Acc=0.902
Epoch  7 Batch 110  -> Loss=0.520357, Train Acc=0.917, Dev Acc=None, Time passed: 19.42Hours
Epoch  7 Batch 120  -> Loss=0.540871, Train Acc=0.918, Dev Acc=None, Time passed: 19.48Hours
Epoch  7 Batch 130  -> Loss=0.791010, Train Acc=0.911, Dev Acc=None, Time passed: 19.54Hours
Epoch  7 Batch 140  -> Loss=0.643232, Train Acc=0.918, Dev Acc=None, Time passed: 19.60Hours
Epoch  7 Batch 150  -> Loss=0.466121, Train Acc=0.927, Dev Acc=None, Time passed: 19.66Hours
Epoch  7 Batch 160  -> Loss=0.513001, Train Acc=0.941, Dev Acc=None, Time passed: 19.72Hours
Epoch  7 Batch 170  -> Loss=0.964092, Train Acc=0.926, Dev Acc=None, Time passed: 19.78Hours
Epoch  7 Batch 180  -> Loss=0.546257, Train Acc=0.921, Dev Acc=None, Time passed: 19.84Hours
Epoch  7 Batch 190  -> Loss=0.570764, Train Acc=0.927, Dev Acc=None, Time passed: 19.90Hours
Full Dev Eval -> Epoch  7 Batch 200  -> Loss=0.692802, Train Acc=0.926, Dev Acc=0.902
Epoch  7 Batch 210  -> Loss=0.537715, Train Acc=0.933, Dev Acc=None, Time passed: 20.03Hours
Epoch  7 Batch 220  -> Loss=0.519398, Train Acc=0.927, Dev Acc=None, Time passed: 20.09Hours
Epoch  7 Batch 230  -> Loss=0.598415, Train Acc=0.932, Dev Acc=None, Time passed: 20.15Hours
Epoch  7 Batch 240  -> Loss=0.591364, Train Acc=0.921, Dev Acc=None, Time passed: 20.21Hours
Epoch  7 Batch 250  -> Loss=1.268038, Train Acc=0.896, Dev Acc=None, Time passed: 20.27Hours
Epoch  7 Batch 260  -> Loss=0.576654, Train Acc=0.929, Dev Acc=None, Time passed: 20.33Hours
Epoch  7 Batch 270  -> Loss=0.576306, Train Acc=0.928, Dev Acc=None, Time passed: 20.39Hours
Epoch  7 Batch 280  -> Loss=0.599585, Train Acc=0.926, Dev Acc=None, Time passed: 20.45Hours
Epoch  7 Batch 290  -> Loss=0.607482, Train Acc=0.917, Dev Acc=None, Time passed: 20.51Hours
Full Dev Eval -> Epoch  7 Batch 300  -> Loss=0.673140, Train Acc=0.917, Dev Acc=0.903
Epoch  7 Batch 310  -> Loss=0.803300, Train Acc=0.911, Dev Acc=None, Time passed: 20.65Hours
Epoch  7 Batch 320  -> Loss=0.487113, Train Acc=0.934, Dev Acc=None, Time passed: 20.71Hours
Epoch  7 Batch 330  -> Loss=0.642394, Train Acc=0.900, Dev Acc=None, Time passed: 20.77Hours
Epoch  7 Batch 340  -> Loss=0.524069, Train Acc=0.924, Dev Acc=None, Time passed: 20.83Hours
Epoch  7 Batch 350  -> Loss=0.744433, Train Acc=0.925, Dev Acc=None, Time passed: 20.88Hours
Epoch  7 Batch 360  -> Loss=0.613374, Train Acc=0.913, Dev Acc=None, Time passed: 20.94Hours
Epoch  7 Batch 370  -> Loss=0.484392, Train Acc=0.941, Dev Acc=None, Time passed: 21.00Hours
Epoch  7 Batch 380  -> Loss=0.597066, Train Acc=0.924, Dev Acc=None, Time passed: 21.06Hours
Epoch  7 Batch 390  -> Loss=0.500731, Train Acc=0.934, Dev Acc=None, Time passed: 21.12Hours
Full Dev Eval -> Epoch  7 Batch 400  -> Loss=0.495515, Train Acc=0.929, Dev Acc=0.901
Epoch  7 Batch 410  -> Loss=0.534749, Train Acc=0.926, Dev Acc=None, Time passed: 21.25Hours
Epoch  7 Batch 420  -> Loss=0.616852, Train Acc=0.922, Dev Acc=None, Time passed: 21.31Hours
Epoch  7 Batch 430  -> Loss=0.704859, Train Acc=0.916, Dev Acc=None, Time passed: 21.37Hours
Epoch  7 Batch 440  -> Loss=0.764607, Train Acc=0.910, Dev Acc=None, Time passed: 21.43Hours
Epoch  7 Batch 450  -> Loss=0.528863, Train Acc=0.925, Dev Acc=None, Time passed: 21.48Hours
Epoch  7 Batch 460  -> Loss=0.523149, Train Acc=0.933, Dev Acc=None, Time passed: 21.54Hours
Epoch  7 Batch 470  -> Loss=0.599522, Train Acc=0.917, Dev Acc=None, Time passed: 21.60Hours
Epoch  7 Batch 480  -> Loss=0.621485, Train Acc=0.915, Dev Acc=None, Time passed: 21.66Hours
Epoch  7 Batch 490  -> Loss=0.458279, Train Acc=0.936, Dev Acc=None, Time passed: 21.71Hours
Full Dev Eval -> Epoch  7 Batch 500  -> Loss=0.592038, Train Acc=0.919, Dev Acc=0.904
Epoch  8 Batch   0  -> Loss=0.355778, Train Acc=0.946, Dev Acc=None, Time passed: 21.82Hours
Epoch  8 Batch  10  -> Loss=0.542047, Train Acc=0.932, Dev Acc=None, Time passed: 21.88Hours
Epoch  8 Batch  20  -> Loss=0.709789, Train Acc=0.934, Dev Acc=None, Time passed: 21.93Hours
Epoch  8 Batch  30  -> Loss=0.607829, Train Acc=0.923, Dev Acc=None, Time passed: 21.99Hours
Epoch  8 Batch  40  -> Loss=3.395129, Train Acc=0.919, Dev Acc=None, Time passed: 22.05Hours
Epoch  8 Batch  50  -> Loss=0.544512, Train Acc=0.927, Dev Acc=None, Time passed: 22.11Hours
Epoch  8 Batch  60  -> Loss=0.551824, Train Acc=0.925, Dev Acc=None, Time passed: 22.17Hours
Epoch  8 Batch  70  -> Loss=0.456084, Train Acc=0.938, Dev Acc=None, Time passed: 22.23Hours
Epoch  8 Batch  80  -> Loss=1.855077, Train Acc=0.926, Dev Acc=None, Time passed: 22.28Hours
Epoch  8 Batch  90  -> Loss=0.487718, Train Acc=0.937, Dev Acc=None, Time passed: 22.34Hours
Full Dev Eval -> Epoch  8 Batch 100  -> Loss=0.530673, Train Acc=0.920, Dev Acc=0.904
Epoch  8 Batch 110  -> Loss=0.559256, Train Acc=0.927, Dev Acc=None, Time passed: 22.48Hours
Epoch  8 Batch 120  -> Loss=0.665026, Train Acc=0.920, Dev Acc=None, Time passed: 22.54Hours
Epoch  8 Batch 130  -> Loss=0.549840, Train Acc=0.928, Dev Acc=None, Time passed: 22.60Hours
Epoch  8 Batch 140  -> Loss=0.569095, Train Acc=0.932, Dev Acc=None, Time passed: 22.66Hours
Epoch  8 Batch 150  -> Loss=0.550993, Train Acc=0.930, Dev Acc=None, Time passed: 22.71Hours
Epoch  8 Batch 160  -> Loss=0.529256, Train Acc=0.930, Dev Acc=None, Time passed: 22.77Hours
Epoch  8 Batch 170  -> Loss=0.620290, Train Acc=0.930, Dev Acc=None, Time passed: 22.83Hours
Epoch  8 Batch 180  -> Loss=0.504989, Train Acc=0.928, Dev Acc=None, Time passed: 22.89Hours
Epoch  8 Batch 190  -> Loss=0.728407, Train Acc=0.903, Dev Acc=None, Time passed: 22.95Hours
Full Dev Eval -> Epoch  8 Batch 200  -> Loss=0.569901, Train Acc=0.928, Dev Acc=0.902
Epoch  8 Batch 210  -> Loss=0.543121, Train Acc=0.916, Dev Acc=None, Time passed: 23.08Hours
Epoch  8 Batch 220  -> Loss=0.535544, Train Acc=0.924, Dev Acc=None, Time passed: 23.14Hours
Epoch  8 Batch 230  -> Loss=0.600929, Train Acc=0.917, Dev Acc=None, Time passed: 23.20Hours
Epoch  8 Batch 240  -> Loss=0.876180, Train Acc=0.915, Dev Acc=None, Time passed: 23.26Hours
Epoch  8 Batch 250  -> Loss=0.641797, Train Acc=0.920, Dev Acc=None, Time passed: 23.31Hours
Epoch  8 Batch 260  -> Loss=0.488828, Train Acc=0.930, Dev Acc=None, Time passed: 23.37Hours
Epoch  8 Batch 270  -> Loss=0.563362, Train Acc=0.927, Dev Acc=None, Time passed: 23.43Hours
Epoch  8 Batch 280  -> Loss=0.710016, Train Acc=0.919, Dev Acc=None, Time passed: 23.49Hours
Epoch  8 Batch 290  -> Loss=0.629011, Train Acc=0.916, Dev Acc=None, Time passed: 23.55Hours
Full Dev Eval -> Epoch  8 Batch 300  -> Loss=0.591845, Train Acc=0.925, Dev Acc=0.904
Epoch  8 Batch 310  -> Loss=0.450015, Train Acc=0.938, Dev Acc=None, Time passed: 23.68Hours
Epoch  8 Batch 320  -> Loss=0.528608, Train Acc=0.936, Dev Acc=None, Time passed: 23.74Hours
Epoch  8 Batch 330  -> Loss=0.490561, Train Acc=0.934, Dev Acc=None, Time passed: 23.80Hours
Epoch  8 Batch 340  -> Loss=0.468860, Train Acc=0.942, Dev Acc=None, Time passed: 23.86Hours
Epoch  8 Batch 350  -> Loss=0.493737, Train Acc=0.929, Dev Acc=None, Time passed: 23.92Hours
Epoch  8 Batch 360  -> Loss=0.705706, Train Acc=0.913, Dev Acc=None, Time passed: 23.98Hours
Epoch  8 Batch 370  -> Loss=0.548850, Train Acc=0.924, Dev Acc=None, Time passed: 24.04Hours
Epoch  8 Batch 380  -> Loss=0.446912, Train Acc=0.937, Dev Acc=None, Time passed: 24.10Hours
Epoch  8 Batch 390  -> Loss=0.459568, Train Acc=0.937, Dev Acc=None, Time passed: 24.16Hours
Full Dev Eval -> Epoch  8 Batch 400  -> Loss=0.627126, Train Acc=0.923, Dev Acc=0.904
Epoch  8 Batch 410  -> Loss=0.714101, Train Acc=0.923, Dev Acc=None, Time passed: 24.29Hours
Epoch  8 Batch 420  -> Loss=0.520713, Train Acc=0.932, Dev Acc=None, Time passed: 24.35Hours
Epoch  8 Batch 430  -> Loss=0.560945, Train Acc=0.927, Dev Acc=None, Time passed: 24.40Hours
Epoch  8 Batch 440  -> Loss=0.565301, Train Acc=0.916, Dev Acc=None, Time passed: 24.46Hours
Epoch  8 Batch 450  -> Loss=0.656498, Train Acc=0.914, Dev Acc=None, Time passed: 24.52Hours
Epoch  8 Batch 460  -> Loss=0.529787, Train Acc=0.927, Dev Acc=None, Time passed: 24.57Hours
Epoch  8 Batch 470  -> Loss=0.465020, Train Acc=0.941, Dev Acc=None, Time passed: 24.63Hours
Epoch  8 Batch 480  -> Loss=0.508822, Train Acc=0.938, Dev Acc=None, Time passed: 24.69Hours
Epoch  8 Batch 490  -> Loss=0.617358, Train Acc=0.919, Dev Acc=None, Time passed: 24.74Hours
Full Dev Eval -> Epoch  8 Batch 500  -> Loss=0.834577, Train Acc=0.925, Dev Acc=0.902
Epoch  9 Batch   0  -> Loss=0.494169, Train Acc=0.925, Dev Acc=None, Time passed: 24.84Hours
Epoch  9 Batch  10  -> Loss=0.571940, Train Acc=0.921, Dev Acc=None, Time passed: 24.90Hours
Epoch  9 Batch  20  -> Loss=0.523387, Train Acc=0.922, Dev Acc=None, Time passed: 24.96Hours
Epoch  9 Batch  30  -> Loss=0.830137, Train Acc=0.920, Dev Acc=None, Time passed: 25.01Hours
Epoch  9 Batch  40  -> Loss=0.438684, Train Acc=0.930, Dev Acc=None, Time passed: 25.07Hours
Epoch  9 Batch  50  -> Loss=0.550219, Train Acc=0.933, Dev Acc=None, Time passed: 25.12Hours
Epoch  9 Batch  60  -> Loss=0.485519, Train Acc=0.931, Dev Acc=None, Time passed: 25.18Hours
Epoch  9 Batch  70  -> Loss=0.546129, Train Acc=0.935, Dev Acc=None, Time passed: 25.23Hours
Epoch  9 Batch  80  -> Loss=0.549015, Train Acc=0.927, Dev Acc=None, Time passed: 25.29Hours
Epoch  9 Batch  90  -> Loss=1.410160, Train Acc=0.935, Dev Acc=None, Time passed: 25.35Hours
Full Dev Eval -> Epoch  9 Batch 100  -> Loss=0.504295, Train Acc=0.929, Dev Acc=0.904
Epoch  9 Batch 110  -> Loss=0.630793, Train Acc=0.932, Dev Acc=None, Time passed: 25.48Hours
Epoch  9 Batch 120  -> Loss=0.562885, Train Acc=0.933, Dev Acc=None, Time passed: 25.53Hours
Epoch  9 Batch 130  -> Loss=0.574581, Train Acc=0.929, Dev Acc=None, Time passed: 25.59Hours
Epoch  9 Batch 140  -> Loss=0.477473, Train Acc=0.937, Dev Acc=None, Time passed: 25.65Hours
Epoch  9 Batch 150  -> Loss=0.466146, Train Acc=0.929, Dev Acc=None, Time passed: 25.70Hours
Epoch  9 Batch 160  -> Loss=0.518810, Train Acc=0.936, Dev Acc=None, Time passed: 25.76Hours
Epoch  9 Batch 170  -> Loss=0.448180, Train Acc=0.935, Dev Acc=None, Time passed: 25.82Hours
Epoch  9 Batch 180  -> Loss=0.428937, Train Acc=0.932, Dev Acc=None, Time passed: 25.87Hours
Epoch  9 Batch 190  -> Loss=0.382626, Train Acc=0.932, Dev Acc=None, Time passed: 25.93Hours
Full Dev Eval -> Epoch  9 Batch 200  -> Loss=0.444376, Train Acc=0.935, Dev Acc=0.903
Epoch  9 Batch 210  -> Loss=0.410729, Train Acc=0.938, Dev Acc=None, Time passed: 26.06Hours
Epoch  9 Batch 220  -> Loss=0.538042, Train Acc=0.923, Dev Acc=None, Time passed: 26.12Hours
Epoch  9 Batch 230  -> Loss=0.450859, Train Acc=0.926, Dev Acc=None, Time passed: 26.17Hours
Epoch  9 Batch 240  -> Loss=0.440568, Train Acc=0.931, Dev Acc=None, Time passed: 26.23Hours
Epoch  9 Batch 250  -> Loss=0.410991, Train Acc=0.940, Dev Acc=None, Time passed: 26.28Hours
Epoch  9 Batch 260  -> Loss=0.764405, Train Acc=0.922, Dev Acc=None, Time passed: 26.34Hours
Epoch  9 Batch 270  -> Loss=0.429891, Train Acc=0.937, Dev Acc=None, Time passed: 26.39Hours
Epoch  9 Batch 280  -> Loss=0.615388, Train Acc=0.902, Dev Acc=None, Time passed: 26.45Hours
Epoch  9 Batch 290  -> Loss=0.524219, Train Acc=0.926, Dev Acc=None, Time passed: 26.50Hours
Full Dev Eval -> Epoch  9 Batch 300  -> Loss=0.550371, Train Acc=0.930, Dev Acc=0.905
Epoch  9 Batch 310  -> Loss=0.520078, Train Acc=0.928, Dev Acc=None, Time passed: 26.63Hours
Epoch  9 Batch 320  -> Loss=0.536103, Train Acc=0.928, Dev Acc=None, Time passed: 26.68Hours
Epoch  9 Batch 330  -> Loss=0.390411, Train Acc=0.945, Dev Acc=None, Time passed: 26.74Hours
Epoch  9 Batch 340  -> Loss=0.474469, Train Acc=0.933, Dev Acc=None, Time passed: 26.79Hours
Epoch  9 Batch 350  -> Loss=0.473955, Train Acc=0.928, Dev Acc=None, Time passed: 26.85Hours
Epoch  9 Batch 360  -> Loss=0.505288, Train Acc=0.938, Dev Acc=None, Time passed: 26.90Hours
Epoch  9 Batch 370  -> Loss=0.546325, Train Acc=0.940, Dev Acc=None, Time passed: 26.96Hours
Epoch  9 Batch 380  -> Loss=0.530045, Train Acc=0.920, Dev Acc=None, Time passed: 27.01Hours
Epoch  9 Batch 390  -> Loss=0.602410, Train Acc=0.921, Dev Acc=None, Time passed: 27.07Hours
Full Dev Eval -> Epoch  9 Batch 400  -> Loss=0.515833, Train Acc=0.928, Dev Acc=0.904
Epoch  9 Batch 410  -> Loss=0.687849, Train Acc=0.922, Dev Acc=None, Time passed: 27.20Hours
Epoch  9 Batch 420  -> Loss=0.471485, Train Acc=0.928, Dev Acc=None, Time passed: 27.25Hours
Epoch  9 Batch 430  -> Loss=0.583704, Train Acc=0.927, Dev Acc=None, Time passed: 27.31Hours
Epoch  9 Batch 440  -> Loss=0.595862, Train Acc=0.925, Dev Acc=None, Time passed: 27.36Hours
Epoch  9 Batch 450  -> Loss=0.517542, Train Acc=0.943, Dev Acc=None, Time passed: 27.42Hours
Epoch  9 Batch 460  -> Loss=1.004048, Train Acc=0.922, Dev Acc=None, Time passed: 27.48Hours
Epoch  9 Batch 470  -> Loss=0.423147, Train Acc=0.938, Dev Acc=None, Time passed: 27.54Hours
Epoch  9 Batch 480  -> Loss=0.563315, Train Acc=0.926, Dev Acc=None, Time passed: 27.59Hours
Epoch  9 Batch 490  -> Loss=0.544568, Train Acc=0.923, Dev Acc=None, Time passed: 27.65Hours
Full Dev Eval -> Epoch  9 Batch 500  -> Loss=0.512563, Train Acc=0.922, Dev Acc=0.905
Epoch 10 Batch   0  -> Loss=0.493375, Train Acc=0.931, Dev Acc=None, Time passed: 27.75Hours
Epoch 10 Batch  10  -> Loss=0.611246, Train Acc=0.931, Dev Acc=None, Time passed: 27.80Hours
Epoch 10 Batch  20  -> Loss=0.497243, Train Acc=0.926, Dev Acc=None, Time passed: 27.86Hours
Epoch 10 Batch  30  -> Loss=0.506145, Train Acc=0.930, Dev Acc=None, Time passed: 27.91Hours
Epoch 10 Batch  40  -> Loss=0.452028, Train Acc=0.944, Dev Acc=None, Time passed: 27.97Hours
Epoch 10 Batch  50  -> Loss=0.449309, Train Acc=0.938, Dev Acc=None, Time passed: 28.02Hours
Epoch 10 Batch  60  -> Loss=0.394013, Train Acc=0.938, Dev Acc=None, Time passed: 28.08Hours
Epoch 10 Batch  70  -> Loss=0.643220, Train Acc=0.925, Dev Acc=None, Time passed: 28.14Hours
Epoch 10 Batch  80  -> Loss=0.797364, Train Acc=0.942, Dev Acc=None, Time passed: 28.19Hours
Epoch 10 Batch  90  -> Loss=0.436594, Train Acc=0.932, Dev Acc=None, Time passed: 28.25Hours
Full Dev Eval -> Epoch 10 Batch 100  -> Loss=0.411825, Train Acc=0.946, Dev Acc=0.905
Epoch 10 Batch 110  -> Loss=0.426906, Train Acc=0.938, Dev Acc=None, Time passed: 28.38Hours
Epoch 10 Batch 120  -> Loss=0.498050, Train Acc=0.926, Dev Acc=None, Time passed: 28.44Hours
Epoch 10 Batch 130  -> Loss=0.456787, Train Acc=0.927, Dev Acc=None, Time passed: 28.49Hours
Epoch 10 Batch 140  -> Loss=0.544765, Train Acc=0.928, Dev Acc=None, Time passed: 28.55Hours
Epoch 10 Batch 150  -> Loss=1.000089, Train Acc=0.925, Dev Acc=None, Time passed: 28.60Hours
Epoch 10 Batch 160  -> Loss=0.514131, Train Acc=0.925, Dev Acc=None, Time passed: 28.66Hours
Epoch 10 Batch 170  -> Loss=0.504678, Train Acc=0.923, Dev Acc=None, Time passed: 28.72Hours
Epoch 10 Batch 180  -> Loss=0.622699, Train Acc=0.930, Dev Acc=None, Time passed: 28.77Hours
Epoch 10 Batch 190  -> Loss=0.591765, Train Acc=0.922, Dev Acc=None, Time passed: 28.83Hours
Full Dev Eval -> Epoch 10 Batch 200  -> Loss=0.565145, Train Acc=0.931, Dev Acc=0.904
Epoch 10 Batch 210  -> Loss=0.502398, Train Acc=0.926, Dev Acc=None, Time passed: 28.96Hours
Epoch 10 Batch 220  -> Loss=0.763153, Train Acc=0.923, Dev Acc=None, Time passed: 29.02Hours
Epoch 10 Batch 230  -> Loss=0.607153, Train Acc=0.929, Dev Acc=None, Time passed: 29.07Hours
Epoch 10 Batch 240  -> Loss=0.574424, Train Acc=0.931, Dev Acc=None, Time passed: 29.13Hours
Epoch 10 Batch 250  -> Loss=0.589156, Train Acc=0.939, Dev Acc=None, Time passed: 29.18Hours
Epoch 10 Batch 260  -> Loss=0.419420, Train Acc=0.928, Dev Acc=None, Time passed: 29.24Hours
Epoch 10 Batch 270  -> Loss=0.650800, Train Acc=0.925, Dev Acc=None, Time passed: 29.29Hours
Epoch 10 Batch 280  -> Loss=0.523594, Train Acc=0.924, Dev Acc=None, Time passed: 29.35Hours
Epoch 10 Batch 290  -> Loss=0.555819, Train Acc=0.928, Dev Acc=None, Time passed: 29.41Hours
